Fecha,Demanda,Temperatura,Viento
2022-09-02,34640.578459,10.891666666666666,22.813118029375
2022-09-03,32860.732607,10.0375,20.842348407208334
2022-09-04,29953.933605,11.9,20.192810830291666
2022-09-05,32414.70026,12.9625,21.57810094
2022-09-06,32090.826666,14.108333333333334,21.967357813958333
2022-09-07,31079.882009,17.308333333333334,19.735081058708335
2022-09-08,30410.8726302,17.045833333333334,18.371223401333335
2022-09-09,33854.5078119,10.35,20.550546677875
2022-09-10,32470.040173,9.9375,19.52116448775
2022-09-11,29829.183909,10.025,19.323779342166667
2022-09-12,32838.468237,11.291666666666666,22.273366339916667
2022-09-13,32616.133782,12.725,21.97364521970833
2022-09-14,32449.74993,10.358333333333333,21.284130962583333
2022-09-15,30849.187833,12.0,20.055683158375
2022-09-16,31205.978848,16.283333333333335,18.84486580225
2022-09-17,29007.1492085,17.020833333333332,16.350440525
2022-09-18,26275.5243843,16.474999999999998,16.396868207083333
2022-09-19,29370.9827707,16.3875,17.659526363791667
2022-09-20,30844.0302335,12.620833333333332,19.04292751404167
2022-09-21,31583.00326,11.870833333333332,19.532998765625
2022-09-22,32554.009048,11.570833333333333,20.405801110291666
2022-09-23,31596.786108,11.729166666666666,18.969456870166667
2022-09-24,28952.61423,13.508333333333333,16.235482208875002
2022-09-25,26866.6068079,14.083333333333334,16.608544286708334
2022-09-26,29699.9835509,15.504166666666668,18.705397657125
2022-09-27,29714.389762,14.708333333333334,18.785932962041667
2022-09-28,30028.172306,12.379166666666668,18.135302689
2022-09-29,31438.4943052,10.945833333333333,19.90895774570833
2022-09-30,31156.468107,13.470833333333333,18.311571182833333
2022-10-01,28487.050686000002,13.808333333333332,15.837802765458333
2022-10-02,26062.6711284,14.137500000000001,14.824289358875
2022-10-03,29628.9700007,12.65,19.383263225875
2022-10-04,30632.6683753,13.504166666666668,19.849547702958333
2022-10-05,30551.129049299998,14.720833333333333,19.435456588791666
2022-10-06,30863.0967948,14.825000000000001,18.6178528345
2022-10-07,29890.9383886,17.675,17.051486640375
2022-10-08,28964.3949821,15.133333333333333,17.015235934166665
2022-10-09,27168.266233,11.645833333333334,17.0470864395
2022-10-10,29952.2535234,10.9625,19.437978417666667
2022-10-11,31547.1752099,11.625,21.070569337833334
2022-10-12,30367.781277000002,16.554166666666667,18.74654042608333
2022-10-13,29988.3810381,13.862499999999999,18.905408787416665
2022-10-14,30989.1275318,11.608333333333334,20.99058849775
2022-10-15,29388.8563202,13.958333333333334,16.855938619916667
2022-10-16,26407.515617099998,14.445833333333333,16.581575357416668
2022-10-17,29502.1742107,15.116666666666667,19.18131421020833
2022-10-18,29800.5380099,15.970833333333333,20.7420069595
2022-10-19,29517.910032,17.212500000000002,17.927385383
2022-10-20,29637.4091501,17.0,18.020223398916666
2022-10-21,29237.105721699998,15.141666666666666,17.862337485375
2022-10-22,28605.4742735,13.362499999999999,16.4043161655
2022-10-23,25576.282032,14.483333333333334,16.208176850708334
2022-10-24,28424.473255,16.420833333333334,17.52445587775
2022-10-25,28936.2034571,18.616666666666667,18.407201317208333
2022-10-26,29073.3762674,18.883333333333333,18.35168598004167
2022-10-27,28836.838442,17.716666666666665,18.734759971375002
2022-10-28,29355.5673227,21.741666666666664,18.285063901375
2022-10-29,27817.3925875,20.095833333333335,17.482024068833333
2022-10-30,25939.2352323,15.220833333333333,15.58811710975
2022-10-31,29341.1853295,12.262500000000001,19.443137841375002
2022-11-01,29603.4072804,12.6625,19.20494009329167
2022-11-02,27988.8766464,15.904166666666667,19.023979330458335
2022-11-03,28817.3320113,16.204166666666666,17.872677943833335
2022-11-04,29067.0915984,15.966666666666667,17.418359702500002
2022-11-05,27767.8603793,16.483333333333334,16.746178912166666
2022-11-06,25599.9202797,17.150000000000002,16.63976356025
2022-11-07,29030.5844614,17.020833333333332,18.517253211291667
2022-11-08,29099.0000191,16.599999999999998,18.45806929770833
2022-11-09,29834.4728543,17.229166666666668,19.214114456875
2022-11-10,30068.7763275,18.291666666666668,18.304205979124998
2022-11-11,30764.2679393,20.120833333333334,18.531318414708334
2022-11-12,29186.8982502,20.212500000000002,16.075594219666666
2022-11-13,26654.8897478,19.091666666666665,14.780574634791668
2022-11-14,29359.1023165,19.2,17.359267618666667
2022-11-15,29565.8876562,20.270833333333332,18.120598062
2022-11-16,31881.3065628,22.383333333333336,18.817791778041666
2022-11-17,33368.60214,22.96666666666667,18.598909941041665
2022-11-18,34240.989558,22.241666666666664,19.89946824375
2022-11-19,32254.76785,24.379166666666666,16.144510214333334
2022-11-20,30798.1640416,23.854166666666668,18.020413298458333
2022-11-21,31254.393192,18.741666666666667,16.522093385999998
2022-11-22,30207.3402141,16.875,18.676815741458334
2022-11-23,30597.1967405,19.425,17.331874423583333
2022-11-24,32871.3984395,24.358333333333334,21.632410675791665
2022-11-25,33511.733874,20.162499999999998,20.225404042
2022-11-26,32620.901876,22.958333333333332,17.971637461416666
2022-11-27,31019.615405,23.3875,16.785927120708333
2022-11-28,35180.522142,24.320833333333336,21.590228586958332
2022-11-29,35749.007051,24.5125,22.040117195791666
2022-11-30,36059.770004,22.795833333333334,23.763400303083333
2022-12-01,35089.211282,22.683333333333334,21.880341700125
2022-12-02,31758.626974,19.558333333333334,20.500609780875
2022-12-03,30052.663995,18.537499999999998,15.508833381541665
2022-12-04,29294.677474199998,21.545833333333334,14.657381434041667
2022-12-05,35865.488597,23.679166666666664,21.163973710291668
2022-12-06,37783.334929,24.641666666666666,23.95833453804167
2022-12-07,38639.219806,24.537499999999998,24.748325836000003
2022-12-08,38938.098871,26.166666666666668,21.934303424125
2022-12-09,42492.431344,28.075,29.357679595583335
2022-12-10,34880.704517,22.775000000000002,17.568252227833334
2022-12-11,33812.471596,25.041666666666668,18.641564258958333
2022-12-12,34177.127238,20.483333333333334,18.198610757125
2022-12-13,32847.951306,19.245833333333334,17.426262473791667
2022-12-14,35007.133663,22.47083333333333,20.453671648874998
2022-12-15,34089.846128,20.3875,17.083212075000002
2022-12-16,32263.903804,18.408333333333335,17.28874542970833
2022-12-17,30235.430634,19.320833333333333,14.539416426625001
2022-12-18,28500.245553,20.5625,16.734450096625
2022-12-19,33456.184439,21.787499999999998,17.640995544958333
2022-12-20,34625.871088,21.583333333333332,18.04953797575
2022-12-21,35149.803232,21.633333333333336,17.859982112791666
2022-12-22,36325.117068,22.145833333333332,19.335048977166668
2022-12-23,34614.535804,21.97083333333333,16.442468785875
2022-12-24,30923.972989,20.158333333333335,14.89389935475
2022-12-25,25227.5683491,18.229166666666668,12.301302995583333
2022-12-26,29805.3033767,17.541666666666668,15.400772149041666
2022-12-27,32723.553886,20.879166666666666,16.916063607541666
2022-12-28,34246.172526,22.15416666666667,19.386118873833333
2022-12-29,32761.032367,19.7375,17.421623486083334
2022-12-30,35220.339355000004,24.870833333333334,20.695470928166667
2022-12-31,34030.795686,23.0125,18.954102743541664
